Program ID,University,Funding Opportunities
8305,University of Potsdam,Yes
9058,Kiel University of Applied Sciences,No
4439,University of Stuttgart,Yes
7216,Hof University of Applied Sciences,No
4870,Deggendorf Institute of Technology,Yes
5616,Paderborn University,No
4455,University of Passau,Yes
4591,University of Siegen,Yes
7606,University of Bonn,No
8324,Bingen Technical University of Applied Sciences,Yes
9856,University of Regensburg,Yes
3629,RPTU University of Kaiserslautern-Landau,No
5625,Paderborn University,No
8601,OTH Regensburg,Yes
4249,University of Konstanz,Yes
7715,Saarland University,Yes
4238,Bauhaus-Universität Weimar,Yes
8352,University of Cologne,No
6910,University of Regensburg,No
5551,Schmalkalden University of Applied Sciences,No
4669,Ulm University of Applied Sciences,No
3645,Saarland University,Yes
8935,Leibniz University Hannover,Yes
6148,Kiel University,No
3736,University of Freiburg,Yes
9952,Hochschule Fresenius - University of Applied Sciences,No
9953,Hochschule Fresenius - University of Applied Sciences,No
3690,University of Wuppertal,Yes
7051,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,Yes
8900,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,Yes
5244,University of Bayreuth,Yes
3663,Constructor University,Yes
4288,TU Bergakademie Freiberg,Yes
5245,University of Bayreuth,Yes
7670,Otto von Guericke University Magdeburg,Yes
7744,Deggendorf Institute of Technology,Yes
4700,University of Göttingen,Yes
3981,SRH University,Yes
3624,Saarland University,Yes
9042,Philipps-Universität Marburg,No
7631,Technische Hochschule Ingolstadt,Yes
7618,University of Rostock,No
9673,Ruhr-Universität Bochum,Yes
3607,Technical University of Munich,Yes
3819,RPTU University of Kaiserslautern-Landau,Yes
8293,University of Tübingen,No
8294,University of Tübingen,No
4443,Heidelberg University,Yes
9583,University of Bayreuth,Yes
4490,Rhine-Waal University of Applied Sciences,Yes
4195,University of Tübingen,No
8430,Constructor University,Yes
3591,Technical University of Munich,Yes
3685,Technische Universität Braunschweig,Yes
3590,RPTU University of Kaiserslautern-Landau,No
9665,Otto von Guericke University Magdeburg,Yes
4073,University of Göttingen,No
4842,Saarland University,Yes
4593,University of Rostock,No
4239,University of Stuttgart,Yes
3664,Constructor University,Yes
4644,Julius-Maximilians-Universität Würzburg,No
8440,Constructor University,Yes
3827,Saarland University,Yes
8357,Anhalt University of Applied Sciences,Yes
5300,Leibniz University Hannover,Yes
9645,Hochschule für Technik und Wirtschaft Dresden – University of Applied Sciences,Yes
9655,Hochschule München University of Applied Sciences,No
4131,RPTU University of Kaiserslautern-Landau,No
4092,Technische Universität Ilmenau,Yes
9725,Hochschule Bielefeld – University of Applied Sciences and Arts (HSBI),No
8408,University of Göttingen,Yes
4686,University of Siegen,Yes
4660,Bauhaus-Universität Weimar,Yes
3815,Technische Hochschule Mittelhessen University of Applied Sciences,No
3727,FAU Erlangen-Nürnberg,Yes
9061,Otto von Guericke University Magdeburg,Yes
5202,Dresden University of Technology,Yes
3903,Frankfurt University of Applied Sciences,No
4232,Max Planck Institute for Molecular Genetics,Yes
9954,Hochschule Fresenius - University of Applied Sciences,No
8958,Technische Universität Braunschweig,Yes
5226,RWTH Aachen University,Yes
4077,Heidelberg University,Yes
3885,Technische Universität Berlin,Yes
6916,Chemnitz University of Technology,Yes
3889,Max Planck Institute for Informatics,Yes
5351,Trier University,Yes
6236,Hof University of Applied Sciences,No
9040,Hamburg University of Technology,Yes
4121,Technische Universität Berlin,Yes
3785,University of Stuttgart,Yes
6972,Hochschule München University of Applied Sciences,No
8951,TU Dortmund University,No
4770,Chemnitz University of Technology,Yes
3771,Offenburg University of Applied Sciences,Yes
9688,SRH University,Yes
9692,SRH University,Yes
6296,Saarland University,Yes
6487,Furtwangen University,Yes
4157,RWTH Aachen University,Yes
8953,Fulda University of Applied Sciences,Yes
8353,Technische Hochschule Köln (University of Applied Sciences),Yes
9584,Friedrich Schiller University Jena,Yes
5367,University of Passau,Yes
6318,RWTH Aachen University,Yes
7124,Deggendorf Institute of Technology,Yes
5576,Offenburg University of Applied Sciences,Yes
4521,University of Bamberg,No
4132,Dresden University of Technology,Yes
4384,University of Koblenz,No
7962,Catholic University of Eichstätt-Ingolstadt,Yes
7708,Trier University,Yes
6399,Deggendorf Institute of Technology,Yes
6249,University of Duisburg-Essen,No
7800,SRH University,Yes
3696,RWTH Aachen University,Yes
9890,Furtwangen University,No
4022,Hamburg University of Applied Sciences,Yes
3748,Hamburg University of Technology,Yes
7658,University of Münster,No
6529,HTW Berlin University of Applied Sciences,No
3622,University of Bonn,No
4486,RPTU University of Kaiserslautern-Landau,No
7169,Hertie School,Yes
3595,Technical University of Munich,Yes
7025,Technical University of Darmstadt,No
7660,Technische Universität Braunschweig,Yes
9965,University of Augsburg,Yes
7636,RWTH Aachen University,No
5461,Berlin International University of Applied Sciences,Yes
3960,Heilbronn University of Applied Sciences,Yes
9077,SRH University,Yes
9691,SRH University,Yes
7973,TU Bergakademie Freiberg,Yes
4556,Leuphana University Lüneburg,No
5664,South Westphalia University of Applied Sciences,No
3739,Saarland University,No
7666,Rosenheim Technical University of Applied Sciences,No
3789,Trier University,Yes
8429,Constructor University,Yes
7126,Technical University of Applied Sciences Augsburg,No
4350,Universität Hamburg,Yes
9740,Frankfurt School of Finance & Management,Yes
7861,Hochschule München University of Applied Sciences,No
9858,University of Regensburg,Yes
5253,University of Potsdam,No
8336,University of Siegen,Yes
4354,Technische Hochschule Köln (University of Applied Sciences),Yes
6937,Heinrich Heine University Düsseldorf,No
9973,University of Passau,Yes
4001,University of Augsburg,No
3877,University of Münster,No
4774,Offenburg University of Applied Sciences,Yes
4569,FAU Erlangen-Nürnberg,Yes
4309,Hochschule Niederrhein - University of Applied Sciences,Yes
4667,HTW Berlin University of Applied Sciences,No
7641,University of Göttingen,Yes
4356,Ruhr-Universität Bochum,Yes
9046,Philipps-Universität Marburg,No
4581,Ulm University,Yes
5252,University of Potsdam,No
4850,Technical University of Munich,Yes
8927,University of Konstanz,Yes
6564,Hochschule Hannover - University of Applied Sciences and Arts,No
4886,SRH University,Yes
5213,University of Stuttgart,Yes
4318,Hochschule Niederrhein - University of Applied Sciences,Yes
4319,Rhine-Waal University of Applied Sciences,Yes
5453,University of Cologne,Yes
4010,University of Münster,Yes
4874,RWTH Aachen University,Yes
3987,Paderborn University,No
9961,University of Bayreuth,Yes
4724,Freie Universität Berlin,Yes
3847,Ruhr-Universität Bochum,Yes
4427,Otto von Guericke University Magdeburg,No
6114,Ulm University,Yes
7758,Deutsches Elektronen-Synchrotron DESY,Yes
3611,Osnabrück University,No
3614,Osnabrück University,No
8897,Bielefeld University,No
7017,Julius-Maximilians-Universität Würzburg,No
9130,Aalen University,Yes
6892,Heidelberg University,No
4653,Constructor University,Yes
4415,Ludwig-Maximilians-Universität München,No
4457,Carl von Ossietzky University of Oldenburg,No
7784,University of Passau,Yes
4800,Ludwig-Maximilians-Universität München,Yes
7662,University of Potsdam,Yes
4303,Constructor University,Yes
4360,University of Freiburg,Yes
3667,Hof University of Applied Sciences,No
4258,Technical University of Darmstadt,No
9737,Aalen University,Yes
8382,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,No
4234,Ruhr-Universität Bochum,Yes
4489,Rhine-Waal University of Applied Sciences,Yes
4117,Max Planck Institute of Molecular Plant Physiology,No
9262,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
4876,Hamm-Lippstadt University of Applied Sciences,Yes
9269,OTH Regensburg,Yes
8335,University of Cologne,Yes
4789,FAU Erlangen-Nürnberg,Yes
3750,Hamburg University of Technology,Yes
9906,Carl von Ossietzky University of Oldenburg,Yes
3946,RPTU University of Kaiserslautern-Landau,Yes
7742,Deggendorf Institute of Technology,Yes
7712,Saarland University,Yes
5704,Technical University of Munich,Yes
9198,RWTH Aachen University,Yes
9225,Aschaffenburg University of Applied Sciences,No
3904,Frankfurt University of Applied Sciences,Yes
3804,Frankfurt University of Applied Sciences,No
4579,University of Koblenz,No
4301,Furtwangen University,No
4343,SRH University,Yes
4028,University of Münster,Yes
8355,Leipzig University,No
7054,University of Applied Sciences Emden/Leer,Yes
9706,University of Technology Nuremberg,No
3677,University of Stuttgart,Yes
6225,Hochschule München University of Applied Sciences,No
4814,Hochschule München University of Applied Sciences,No
7794,University of Passau,Yes
4240,Constructor University,Yes
9144,TRON – Translational Oncology at the University Medical Center of the Johannes Gutenberg University Mainz,Yes
7801,SRH University,Yes
8977,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Yes
7616,Hochschule München University of Applied Sciences,Yes
4254,HafenCity University Hamburg,Yes
5660,Berlin International University of Applied Sciences,Yes
4538,Berlin International University of Applied Sciences,Yes
4557,Berlin International University of Applied Sciences,Yes
4539,Berlin International University of Applied Sciences,Yes
9265,Hochschule München University of Applied Sciences,No
5363,Hochschule Niederrhein - University of Applied Sciences,Yes
8474,Berlin International University of Applied Sciences,Yes
6164,Berlin International University of Applied Sciences,Yes
6504,Berlin International University of Applied Sciences,Yes
3627,Hochschule München University of Applied Sciences,No
7204,Hochschule Niederrhein - University of Applied Sciences,Yes
8322,Brandenburg University of Technology Cottbus-Senftenberg,Yes
7059,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
8518,Hof University of Applied Sciences,No
3686,Fulda University of Applied Sciences,Yes
4728,Ulm University of Applied Sciences,Yes
8265,Bauhaus-Universität Weimar,Yes
6146,FAU Erlangen-Nürnberg,Yes
9778,Constructor University,Yes
9770,Constructor University,Yes
9643,Frankfurt School of Finance & Management,Yes
6535,University of Tübingen,No
4879,Dortmund University of Applied Sciences and Arts,No
9960,Hochschule Fresenius - University of Applied Sciences,No
3747,Hamburg University of Technology,Yes
9776,Constructor University,Yes
3834,Dresden University of Technology,Yes
4781,University of Göttingen,Yes
7702,Ostbayerische Technische Hochschule Amberg-Weiden (OTH),Yes
4553,Karlsruhe Institute of Technology,No
9704,Technische Hochschule Ingolstadt,Yes
4775,University of Applied Sciences Emden/Leer,Yes
6120,Darmstadt University of Applied Sciences,No
4399,Bremerhaven University of Applied Sciences,Yes
3951,Karlsruhe Institute of Technology,Yes
4659,Pforzheim University,No
9749,Heilbronn University of Applied Sciences,Yes
8902,Ostfalia University of Applied Sciences - Hochschule Braunschweig/Wolfenbüttel,No
9001,Hochschule für Technik Stuttgart - University of Applied Sciences,Yes
9711,Hochschule Bielefeld – University of Applied Sciences and Arts (HSBI),No
9822,accadis Hochschule Bad Homburg | University of Applied Sciences,Yes
7208,accadis Hochschule Bad Homburg | University of Applied Sciences,Yes
7210,accadis Hochschule Bad Homburg | University of Applied Sciences,Yes
3662,Constructor University,Yes
9934,Hof University of Applied Sciences,No
8417,University of Hildesheim,Yes
4598,RWTH Aachen University,Yes
6274,Darmstadt University of Applied Sciences,No
4822,Deggendorf Institute of Technology,Yes
8478,Hochschule der Bayerischen Wirtschaft (HDBW),Yes
4734,Neu-Ulm University of Applied Sciences,No
9016,Coburg University of Applied Sciences and Arts,No
3895,South Westphalia University of Applied Sciences,No
3993,University of Applied Sciences Ravensburg-Weingarten,No
9228,FH Aachen University of Applied Sciences,No
6968,Technical University of Applied Sciences Augsburg,No
4632,Fachhochschule Wedel University of Applied Sciences,No
4411,South Westphalia University of Applied Sciences,No
4513,Dortmund University of Applied Sciences and Arts,No
9204,Neu-Ulm University of Applied Sciences,No
4225,Rhine-Waal University of Applied Sciences,Yes
6103,University of Stuttgart,Yes
4750,Neubrandenburg University of Applied Sciences,No
4639,Max Planck Institute for Human Cognitive and Brain Sciences,Yes
7653,University of Tübingen,Yes
9620,Fulda University of Applied Sciences,Yes
9999,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
4873,FH Münster University of Applied Sciences,No
7026,Julius-Maximilians-Universität Würzburg,No
4429,Otto von Guericke University Magdeburg,No
3948,Ulm University,Yes
5217,Technische Hochschule Köln (University of Applied Sciences),Yes
4247,Technische Hochschule Köln (University of Applied Sciences),Yes
8379,Westsächsische Hochschule Zwickau - University of Applied Sciences Zwickau,Yes
4857,Kiel University,No
5328,Ludwig-Maximilians-Universität München,Yes
7721,Bingen Technical University of Applied Sciences,Yes
6317,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
8978,FH Aachen University of Applied Sciences,No
4218,Rhine-Waal University of Applied Sciences,Yes
9998,University of Münster,No
4456,University of Hohenheim,No
4526,Paderborn University,No
3697,FH Aachen University of Applied Sciences,No
9640,Fulda University of Applied Sciences,Yes
6243,Hamburg University of Applied Sciences,Yes
3796,University of Applied Sciences Jena,Yes
6304,Trier University,Yes
6526,University of Freiburg,No
6195,Darmstadt University of Applied Sciences,No
4677,Darmstadt University of Applied Sciences,Yes
4688,University of Koblenz,No
3616,Constructor University,Yes
6955,Technical University of Applied Sciences Augsburg,No
6140,Technische Hochschule Ingolstadt,Yes
3795,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
6315,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
6336,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
4175,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
6210,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
4281,"Hochschule Wismar - University of Applied Sciences, Technology, Business and Design",No
4193,University of Mannheim,Yes
4679,Trier University,Yes
9214,University of Bayreuth,Yes
9773,Constructor University,Yes
4509,Technische Hochschule Köln (University of Applied Sciences),Yes
7852,Technical University of Applied Sciences Würzburg-Schweinfurt (THWS),No
9780,Constructor University,Yes
4745,University of Konstanz,Yes
4704,University of Konstanz,Yes
3897,University of Duisburg-Essen,No
3997,FH Aachen University of Applied Sciences,No
5281,Rosenheim Technical University of Applied Sciences,No
4563,University of Göttingen,Yes
6908,Karlsruhe Institute of Technology,Yes
4440,University of Stuttgart,Yes
4404,FAU Erlangen-Nürnberg,Yes
4673,HTW Berlin University of Applied Sciences,Yes
9577,Universität Hamburg,Yes
3854,FH Aachen University of Applied Sciences,No
3823,FH Aachen University of Applied Sciences,No
3810,FH Aachen University of Applied Sciences,No
9995,Albstadt-Sigmaringen University,Yes
4721,University of Bonn,No
3876,Technische Universität Ilmenau,Yes
3754,FH Aachen University of Applied Sciences,No
4115,Universität Hamburg,Yes
4030,Offenburg University of Applied Sciences,Yes
9635,Offenburg University of Applied Sciences,Yes
4409,Bremen University of Applied Sciences,Yes
3949,Coburg University of Applied Sciences and Arts,No
3632,OWL University of Applied Sciences and Arts,Yes
3633,University of Applied Sciences Ravensburg-Weingarten,No
9717,University of Applied Sciences Ravensburg-Weingarten,No
4062,South Westphalia University of Applied Sciences,No
6086,Kiel University,No
4337,University of Freiburg,No
4808,Technical University of Darmstadt,Yes
4434,University of Hohenheim,Yes
3961,Technische Hochschule Köln (University of Applied Sciences),Yes
9735,Technische Universität Braunschweig,Yes
7036,Martin Luther University Halle-Wittenberg,Yes
3965,Technical University of Munich,Yes
5388,Technical University of Darmstadt,Yes
3914,University of Freiburg,Yes
6401,Technical University of Munich,Yes
3605,Martin Luther University Halle-Wittenberg,No
3735,University of Freiburg,No
8423,University of Cologne,Yes
6109,Justus Liebig University Giessen,Yes
3762,FAU Erlangen-Nürnberg,Yes
4849,FH Aachen University of Applied Sciences,No
9990,Weihenstephan-Triesdorf University of Applied Sciences,Yes
9962,Weihenstephan-Triesdorf University of Applied Sciences,Yes
4222,Rhine-Waal University of Applied Sciences,Yes
6918,University of Applied Sciences Emden/Leer,Yes
4641,Julius-Maximilians-Universität Würzburg,No
9601,University of Stuttgart,Yes
9672,Otto von Guericke University Magdeburg,Yes
7945,Hochschule der Bayerischen Wirtschaft (HDBW),Yes
4719,RWTH Aachen University,Yes
4252,Friedrich Schiller University Jena,No
4825,Technical University of Munich,Yes
4129,Humboldt-Universität zu Berlin,Yes
9818,Technical University of Munich,Yes
4520,Technische Hochschule Köln (University of Applied Sciences),Yes
3980,Darmstadt University of Applied Sciences,No
9589,Hochschule Hannover - University of Applied Sciences and Arts,No
5336,Max Planck Institute of Biochemistry,Yes
4523,Technische Hochschule Köln (University of Applied Sciences),Yes
9675,Trier University of Applied Sciences,Yes
4436,University of Bamberg,No
4071,University of Mannheim,Yes
5450,University of Cologne,Yes
4749,Technical University of Munich,Yes
9047,Technical University of Munich,Yes
4590,University of Freiburg,No
3879,University of Greifswald,Yes
4548,RPTU University of Kaiserslautern-Landau,No
9600,Leibniz University Hannover,Yes
6390,Bielefeld University,No
4275,Kiel University,No
4282,Kiel University,No
9156,University of Bayreuth,Yes
8406,Charité - Universitätsmedizin Berlin,No
3661,Constructor University,Yes
6100,Humboldt-Universität zu Berlin,Yes
6323,Humboldt-Universität zu Berlin,Yes
9813,Johannes Gutenberg University Mainz,No
6983,University of Münster,No
4289,Kiel University,No
4076,Universität Hamburg,Yes
4487,Ludwig-Maximilians-Universität München,No
4519,University of Tübingen,No
4460,University of Hohenheim,No
4189,Technische Hochschule Köln (University of Applied Sciences),Yes
5364,Julius-Maximilians-Universität Würzburg,Yes
4200,Technical University of Munich,Yes
4251,Friedrich Schiller University Jena,No
8347,Universität Hamburg,Yes
7873,Ludwig-Maximilians-Universität München,Yes
3964,Technical University of Munich,Yes
4507,Kiel University,No
4237,Ruhr-Universität Bochum,Yes
4853,Karlsruhe Institute of Technology,No
4291,Leibniz Institute of Ecological Urban and Regional Development (IOER),Yes
8928,Europa-Universität Flensburg,Yes
7775,Technical University of Darmstadt,Yes
4287,Kiel University,No
8351,University of Göttingen,Yes
3880,Friedrich Schiller University Jena,Yes
6382,Hannover Medical School,Yes
4599,RWTH Aachen University,No
3901,University of Tübingen,No
7682,University of Cologne,Yes
4592,University of Freiburg,Yes
5299,Freie Universität Berlin,Yes
9904,Aalen University,No
4636,Rosenheim Technical University of Applied Sciences,Yes
9894,University of Technology Nuremberg,No
7657,FAU Erlangen-Nürnberg,Yes
9594,FAU Erlangen-Nürnberg,Yes
4122,Chemnitz University of Technology,Yes
9841,Deggendorf Institute of Technology,Yes
9709,University of Hildesheim,Yes
9779,Ludwig-Maximilians-Universität München,Yes
9679,SRH University,Yes
7711,Saarland University,Yes
5561,University of Hildesheim,Yes
4713,Technical University of Munich,Yes
6924,University of Koblenz,No
9863,University of Regensburg,Yes
4517,Technical University of Munich,Yes
9646,Bielefeld University,No
9072,Universität zu Lübeck,No
3728,RWTH Aachen University,No
4655,Chemnitz University of Technology,Yes
3871,Reutlingen University,Yes
9987,Zeppelin University,Yes
4552,Karlsruhe Institute of Technology,No
4812,Technische Universität Ilmenau,Yes
3660,Constructor University,Yes
4162,Technische Hochschule Lübeck,Yes
3778,Hochschule Bonn-Rhein-Sieg,Yes
4645,Julius-Maximilians-Universität Würzburg,No
6350,University of Konstanz,Yes
4640,Julius-Maximilians-Universität Würzburg,No
6359,University of Cologne,Yes
4042,University of Konstanz,No
5441,University of Cologne,Yes
8584,Julius-Maximilians-Universität Würzburg,No
5455,University of Cologne,Yes
3816,Dresden University of Technology,Yes
7736,Technical University of Munich,Yes
4365,Ruhr-Universität Bochum,Yes
4878,Leibniz University Hannover,Yes
4604,Goethe University Frankfurt,No
4340,Friedrich Schiller University Jena,No
7872,Ludwig-Maximilians-Universität München,Yes
4609,Freie Universität Berlin,Yes
8982,Ulm University,Yes
5298,Freie Universität Berlin,Yes
4813,Technische Universität Ilmenau,Yes
7077,University of Passau,Yes
5322,Friedrich Schiller University Jena,No
4692,Ulm University,Yes
6938,Ulm University,Yes
3706,Freie Universität Berlin,Yes
5303,Friedrich Schiller University Jena,No
4236,Trier University,Yes
4208,Ludwig-Maximilians-Universität München,Yes
3746,Carl von Ossietzky University of Oldenburg,No
4185,Technical University of Munich,Yes
3927,Technical University of Munich,Yes
3600,Technical University of Munich,Yes
3860,Nürtingen-Geislingen University,No
5590,Ludwig-Maximilians-Universität München,No
4253,Kühne Logistics University,Yes
6122,Kiel University,No
5204,Friedrich Schiller University Jena,No
4852,Leibniz University Hannover,Yes
4708,Friedrich Schiller University Jena,No
4823,Technische Universität Ilmenau,Yes
4000,Friedrich Schiller University Jena,No
4525,Paderborn University,No
7156,RWTH Aachen University,Yes
6111,Ulm University,Yes
6301,University of Regensburg,No
4316,University of Münster,No
7874,Ludwig-Maximilians-Universität München,Yes
8606,Karlsruhe Institute of Technology,Yes
8949,TU Dortmund University,Yes
8400,Technical University of Darmstadt,Yes
9785,Ruhr-Universität Bochum,Yes
4154,Freie Universität Berlin,Yes
3701,Aalen University,Yes
4274,Kiel University,No
3978,Leibniz University Hannover,Yes
6568,University of Münster,Yes
4359,University of Freiburg,No
5324,Technical University of Munich,Yes
8269,Humboldt-Universität zu Berlin,No
3873,Technical University of Munich,Yes
4696,University of Potsdam,No
8297,FAU Erlangen-Nürnberg,Yes
6363,University of Konstanz,Yes
7045,Ludwig-Maximilians-Universität München,Yes
3941,University of Göttingen,Yes
5203,Friedrich Schiller University Jena,Yes
4646,Julius-Maximilians-Universität Würzburg,No
8284,Leibniz University Hannover,Yes
8331,Technical University of Munich,Yes
7755,University of Konstanz,Yes
